"paper_id","class_label"
"10.1145/3331469","MLAccelerator"
"10.1109/TED.2022.3214167","MLAccelerator"
"10.1109/TED.2022.3214167","MLAccelerator"
"10.1109/DAC56929.2023.10247695","MLAccelerator"
"10.1109/DAC56929.2023.10247695","MLAccelerator"
"10.3390/s21134412","MLAccelerator"
"10.3390/s21134412","MLAccelerator"
"10.3390/s21134412","MLAccelerator"
"10.3390/s21134412","MLAccelerator"
"10.3390/s21134412","MLAccelerator"
"10.1109/ITC44778.2020.9325272","MLAccelerator"
"10.1109/icassp40776.2020.9054764","MLAccelerator"
"10.1109/icassp40776.2020.9054764","MLAccelerator"
"10.1109/HPCA47549.2020.00035","MLAccelerator"
"10.1109/HPCA47549.2020.00035","MLAccelerator"
"10.1016/j.ins.2021.12.047","MLAccelerator"
"10.1109/VLSI-SoC54400.2022.9939591","MLAccelerator"
"10.1109/VLSI-SoC54400.2022.9939591","MLAccelerator"
"10.1109/VLSI-SoC54400.2022.9939591","MLAccelerator"
"10.1109/VLSI-SoC54400.2022.9939591","MLAccelerator"
"10.1088/1367-2630/ac77ac","MLAccelerator"
"10.1109/ISPA-BDCloud-SustainCom-SocialCom48970.2019.00191","MLAccelerator"
"10.1145/3560905.3568300","MLAccelerator"
"10.3233/APC200099","MLAccelerator"
"10.1109/HiPC53243.2021.00037","MLAccelerator"
"10.1109/HiPC53243.2021.00037","MLAccelerator"
"10.1109/HiPC53243.2021.00037","MLAccelerator"
"10.1109/HiPC53243.2021.00037","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.1109/JPROC.2021.3098483","MLAccelerator"
"10.3390/electronics10040520","MLAccelerator"
"10.1145/3508352.3561105","MLAccelerator"
"10.1145/3508352.3561105","MLAccelerator"
"10.1145/3508352.3561105","MLAccelerator"
"10.1145/3508352.3561105","MLAccelerator"
"10.1145/3508352.3561105","MLAccelerator"
"10.1145/3508352.3561105","MLAccelerator"
"10.1088/1748-0221/16/07/P07002","MLAccelerator"
"10.1016/j.cpc.2023.108694","MLAccelerator"
"10.1109/MICRO50266.2020.00042","MLAccelerator"
"10.1109/LES.2022.3190001","MLAccelerator"
"10.1109/JSSC.2021.3115466","MLAccelerator"
"10.1109/JSSC.2021.3115466","MLAccelerator"
"10.1017/hpl.2023.47","MLAccelerator"
"10.1017/hpl.2023.47","MLAccelerator"
"10.1017/hpl.2023.47","MLAccelerator"
"10.1017/hpl.2023.47","MLAccelerator"
"10.1017/hpl.2023.47","MLAccelerator"
"10.1109/TLA.2020.9082927","MLAccelerator"
"10.1109/TLA.2020.9082927","MLAccelerator"
"10.1109/TLA.2020.9082927","MLAccelerator"
"10.1109/TLA.2020.9082927","MLAccelerator"
"10.1109/TLA.2020.9082927","MLAccelerator"
"10.1088/2632-2153/ac27ff","MLAccelerator"
"10.1088/2632-2153/ac27ff","MLAccelerator"
"10.1088/2632-2153/ac27ff","MLAccelerator"
"10.1088/2632-2153/ac27ff","MLAccelerator"
"10.1088/1748-0221/16/10/P10008","MLAccelerator"
"10.1088/1748-0221/16/10/P10008","MLAccelerator"
"10.1088/1748-0221/16/10/P10008","MLAccelerator"
"10.1088/1748-0221/16/10/P10008","MLAccelerator"
"10.1088/1748-0221/16/10/P10008","MLAccelerator"
"10.1088/1748-0221/16/10/P10008","MLAccelerator"
"10.1088/1748-0221/16/10/P10008","MLAccelerator"
"10.1109/TCSI.2021.3122327","MLAccelerator"
"10.1109/TCSI.2021.3122327","MLAccelerator"
"10.1109/TCSI.2021.3122327","MLAccelerator"
"10.1109/TCSI.2021.3122327","MLAccelerator"
"10.1109/TCSI.2021.3122327","MLAccelerator"
"10.1109/3DIC52383.2021.9687615","MLAccelerator"
"10.1109/3DIC52383.2021.9687615","MLAccelerator"
"10.1109/3DIC52383.2021.9687615","MLAccelerator"
"10.1109/3DIC52383.2021.9687615","MLAccelerator"
"10.3390/app13127204","MLAccelerator"
"10.3390/technologies8010006","MLAccelerator"
"10.3390/technologies8010006","MLAccelerator"
"10.3390/technologies8010006","MLAccelerator"
"10.1109/H2RC54759.2021.00008","MLAccelerator"
"10.1007/s11082-023-05200-1","MLAccelerator"
"10.1007/s11082-023-05200-1","MLAccelerator"
"10.1007/s11082-023-05200-1","MLAccelerator"
"10.1016/j.micpro.2020.102991","MLAccelerator"
"10.1016/j.micpro.2020.102991","MLAccelerator"
"10.1016/j.micpro.2020.102991","MLAccelerator"
"10.23919/date.2019.8715007","MLAccelerator"
"10.23919/date.2019.8715007","MLAccelerator"
"10.23919/date.2019.8715007","MLAccelerator"
"10.1049/iet-cdt.2013.0153","MLAccelerator"
"10.1109/ISPASS51385.2021.00048","MLAccelerator"
"10.1109/ISPASS51385.2021.00048","MLAccelerator"
"10.1109/ISPASS51385.2021.00048","MLAccelerator"
"10.1109/ISPASS51385.2021.00048","MLAccelerator"
"10.1109/ISCA52012.2021.00066","MLAccelerator"
"10.1109/ISCA52012.2021.00066","MLAccelerator"
"10.1109/ISCA52012.2021.00066","MLAccelerator"
"10.1109/ISCA52012.2021.00066","MLAccelerator"
"10.1007/s11390-019-1914-z","MLAccelerator"
"10.1109/IEEECONF51394.2020.9443368","MLAccelerator"
"10.1109/JSSC.2018.2822703","MLAccelerator"
"10.1109/ISVLSI.2018.00099","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1016/j.sysarc.2022.102561","MLAccelerator"
"10.1109/SBAC-PAD.2018.00059","MLAccelerator"
"10.1109/SBAC-PAD.2018.00059","MLAccelerator"
"10.1109/SBAC-PAD.2018.00059","MLAccelerator"
"10.1109/icecs49266.2020.9294981","MLAccelerator"
"10.1109/CW52790.2021.00018","MLAccelerator"
"10.1109/CW52790.2021.00018","MLAccelerator"
"10.1109/CW52790.2021.00018","MLAccelerator"
"10.1109/JSSC.2017.2787762","MLAccelerator"
"10.1109/TCSI.2018.2839613","MLAccelerator"
"10.1109/TCSI.2018.2839613","MLAccelerator"
"10.1109/TCSI.2018.2839613","MLAccelerator"
"10.1109/TCSI.2018.2839613","MLAccelerator"
"10.1007/s00521-018-3761-1","MLAccelerator"
"10.1007/s00521-018-3761-1","MLAccelerator"
"10.1007/s00521-018-3761-1","MLAccelerator"
"10.1007/s00521-018-3761-1","MLAccelerator"
"10.1145/3357526.3357532","MLAccelerator"
"10.1145/3357526.3357532","MLAccelerator"
"10.1145/3357526.3357532","MLAccelerator"
"10.1145/3357526.3357532","MLAccelerator"
"10.1109/TVLSI.2019.2897052","MLAccelerator"
"10.1109/TVLSI.2019.2897052","MLAccelerator"
"10.1109/TVLSI.2019.2897052","MLAccelerator"
"10.1109/MICRO50266.2020.00069","MLAccelerator"
"10.1109/MICRO50266.2020.00069","MLAccelerator"
"10.1109/MICRO50266.2020.00069","MLAccelerator"
"10.1109/MICRO50266.2020.00069","MLAccelerator"
"10.1109/MICRO50266.2020.00069","MLAccelerator"
"10.1109/MICRO50266.2020.00069","MLAccelerator"
"10.1103/PhysRevAccelBeams.23.114601","MLAccelerator"
"10.1145/3079856.3080254","MLAccelerator"
"10.1109/MICRO50266.2020.00058","MLAccelerator"
"10.1109/MICRO50266.2020.00058","MLAccelerator"
"10.1109/MICRO50266.2020.00058","MLAccelerator"
"10.1109/TVLSI.2020.3020286","MLAccelerator"
"10.1109/TVLSI.2020.3020286","MLAccelerator"
"10.1109/TVLSI.2020.3020286","MLAccelerator"
"10.1109/TVLSI.2020.3020286","MLAccelerator"
"10.1109/TVLSI.2020.3020286","MLAccelerator"
"10.1109/TVLSI.2020.3020286","MLAccelerator"
"10.1109/TVLSI.2020.3020286","MLAccelerator"
"10.1145/3020078.3021741","MLAccelerator"
"10.1145/3020078.3021741","MLAccelerator"
"10.1109/TCAD.2021.3101464","MLAccelerator"
"10.1109/TCAD.2021.3101464","MLAccelerator"
"10.1109/TCAD.2021.3101464","MLAccelerator"
"10.1109/TCAD.2021.3101464","MLAccelerator"
"10.1109/ICECS53924.2021.9665606","MLAccelerator"
"10.1145/3233987","MLAccelerator"
"10.1145/3233987","MLAccelerator"
"10.1145/3233987","MLAccelerator"
"10.1145/3394885.3431594","MLAccelerator"
"10.1016/j.vlsi.2021.08.004","MLAccelerator"
"10.1016/j.vlsi.2021.08.004","MLAccelerator"
"10.1016/j.vlsi.2021.08.004","MLAccelerator"
"10.1016/j.vlsi.2021.08.004","MLAccelerator"
"10.1016/j.vlsi.2021.08.004","MLAccelerator"
"10.1016/j.vlsi.2021.08.004","MLAccelerator"
"10.1016/j.vlsi.2021.08.004","MLAccelerator"
"10.1016/j.vlsi.2021.08.004","MLAccelerator"
"10.1109/VTS52500.2021.9794215","MLAccelerator"
"10.1109/VTS52500.2021.9794215","MLAccelerator"
"10.1109/VTS52500.2021.9794215","MLAccelerator"
"10.1109/ICCD53106.2021.00091","MLAccelerator"
"10.1016/j.micpro.2016.05.013","MLAccelerator"
"10.1109/MICRO50266.2020.00079","MLAccelerator"
"10.1109/MICRO50266.2020.00079","MLAccelerator"
"10.1145/3527156","MLAccelerator"
"10.1145/3527156","MLAccelerator"
"10.1145/3527156","MLAccelerator"
"10.1145/3527156","MLAccelerator"
"10.1145/3527156","MLAccelerator"
"10.1145/3527156","MLAccelerator"
"10.1145/3527156","MLAccelerator"
"10.1145/3527156","MLAccelerator"
"10.1145/3527156","MLAccelerator"
"10.1145/3527156","MLAccelerator"
"10.1145/3527156","MLAccelerator"
"10.1109/JLT.2023.3269957","MLAccelerator"
"10.1109/JLT.2023.3269957","MLAccelerator"
"10.1109/JLT.2023.3269957","MLAccelerator"
"10.1109/JLT.2023.3269957","MLAccelerator"
"10.1109/JLT.2023.3269957","MLAccelerator"
"10.1109/TCAD.2022.3166108","MLAccelerator"
"10.1109/TCAD.2022.3166108","MLAccelerator"
"10.1109/TCAD.2022.3166108","MLAccelerator"
"10.1109/ISLPED58423.2023.10244283","MLAccelerator"
"10.1109/JETCAS.2022.3169899","MLAccelerator"
"10.1109/JETCAS.2022.3169899","MLAccelerator"
"10.1109/JETCAS.2022.3169899","MLAccelerator"
"10.1109/MICRO50266.2020.00066","MLAccelerator"
"10.1109/MICRO50266.2020.00066","MLAccelerator"
"10.1109/MICRO50266.2020.00066","MLAccelerator"
"10.1109/MICRO50266.2020.00066","MLAccelerator"
"10.1109/MICRO50266.2020.00066","MLAccelerator"
"10.1109/MICRO50266.2020.00066","MLAccelerator"
"10.1109/HPCA47549.2020.00062","MLAccelerator"
"10.1109/icmect.2019.8932150","MLAccelerator"
"10.1109/HPCA51647.2021.00029","MLAccelerator"
"10.1109/HPCA51647.2021.00029","MLAccelerator"
"10.1109/HPCA51647.2021.00029","MLAccelerator"
"10.1109/JSSC.2020.3021066","MLAccelerator"
"10.1145/3289185","MLAccelerator"
"10.1145/3289185","MLAccelerator"
"10.1145/3289185","MLAccelerator"
"10.1145/3289185","MLAccelerator"
"10.1109/TC.2019.2924215","MLAccelerator"
"10.1109/TC.2019.2924215","MLAccelerator"
"10.1109/TC.2019.2924215","MLAccelerator"
"10.1109/TC.2019.2924215","MLAccelerator"
"10.1109/TC.2019.2924215","MLAccelerator"
"10.1145/3458357","MLAccelerator"
"10.1109/TCAD.2021.3107401","MLAccelerator"
"10.1109/ISVLSI51109.2021.00045","MLAccelerator"
"10.1109/ISVLSI51109.2021.00045","MLAccelerator"
"10.1109/ISVLSI51109.2021.00045","MLAccelerator"
"10.1109/ISVLSI51109.2021.00045","MLAccelerator"
"10.1109/IPDPSW.2019.00016","MLAccelerator"
"10.1016/j.neucom.2021.05.069","MLAccelerator"
"10.1016/j.neucom.2021.05.069","MLAccelerator"
"10.1016/j.neucom.2021.05.069","MLAccelerator"
"10.1145/3551901.3556481","MLAccelerator"
"10.1002/aisy.202200053","MLAccelerator"
"10.1002/aisy.202200053","MLAccelerator"
"10.1109/FCCM51124.2021.00011","MLAccelerator"
"10.1002/cpe.6670","MLAccelerator"
"10.1002/cpe.6670","MLAccelerator"
"10.1063/5.0047940","MLAccelerator"
"10.23919/date.2019.8715195","MLAccelerator"
"10.23919/date.2019.8715195","MLAccelerator"
"10.1109/TCSI.2021.3080042","MLAccelerator"
"10.1109/TCSI.2021.3080042","MLAccelerator"
"10.1109/TCSI.2021.3080042","MLAccelerator"
"10.1109/TCSI.2021.3080042","MLAccelerator"
"10.1109/TCSI.2021.3080042","MLAccelerator"
"10.1109/APCCAS55924.2022.10090389","MLAccelerator"
"10.1109/APCCAS55924.2022.10090389","MLAccelerator"
"10.1145/3079856.3080221","MLAccelerator"
"10.1145/3079856.3080221","MLAccelerator"
"10.1145/3079856.3080221","MLAccelerator"
"10.1145/3079856.3080221","MLAccelerator"
"10.1145/3079856.3080221","MLAccelerator"
"10.1109/ISPASS57527.2023.00033","MLAccelerator"
"10.1109/ISPASS57527.2023.00033","MLAccelerator"
"10.1109/ISPASS57527.2023.00033","MLAccelerator"
"10.1109/ISPASS57527.2023.00033","MLAccelerator"
"10.1109/ISPASS57527.2023.00033","MLAccelerator"
"10.1109/ISPASS57527.2023.00033","MLAccelerator"
"10.1109/ISPASS57527.2023.00033","MLAccelerator"
"10.1109/APCCAS51387.2021.9687773","MLAccelerator"
"10.1109/isqed48828.2020.9137006","MLAccelerator"
"10.1109/isqed48828.2020.9137006","MLAccelerator"
"10.1109/ASAP52443.2021.00040","MLAccelerator"
"10.1109/ASAP52443.2021.00040","MLAccelerator"
"10.1109/ASAP52443.2021.00040","MLAccelerator"
"10.1109/TCST.2021.3136133","MLAccelerator"
"10.1080/03772063.2020.1821797","MLAccelerator"
"10.1080/03772063.2020.1821797","MLAccelerator"
"10.1080/03772063.2020.1821797","MLAccelerator"
"10.1002/adpr.202100048","MLAccelerator"
"10.1109/TPDS.2021.3133691","MLAccelerator"
"10.1109/TPDS.2021.3133691","MLAccelerator"
"10.1109/TPDS.2021.3133691","MLAccelerator"
"10.1109/TPDS.2021.3133691","MLAccelerator"
"10.1109/TPDS.2021.3133691","MLAccelerator"
"10.1109/mlcad48534.2019.9142100","MLAccelerator"
"10.1109/JPROC.2023.3268092","MLAccelerator"
"10.1109/JPROC.2023.3268092","MLAccelerator"
"10.1109/JPROC.2023.3268092","MLAccelerator"
"10.1109/JPROC.2023.3268092","MLAccelerator"
"10.1109/JPROC.2023.3268092","MLAccelerator"
"10.1109/JPROC.2023.3268092","MLAccelerator"
"10.1145/3445814.3446702","MLAccelerator"
"10.1145/3445814.3446702","MLAccelerator"
"10.1145/3445814.3446702","MLAccelerator"
"10.1109/TCAD.2020.3025508","MLAccelerator"
"10.1109/TCAD.2020.3025508","MLAccelerator"
"10.1109/TCAD.2020.3025508","MLAccelerator"
"10.1109/TCAD.2020.3025508","MLAccelerator"
"10.1145/3591197.3591307","MLAccelerator"
"10.1145/3373376.3378503","MLAccelerator"
"10.1016/j.knosys.2013.01.027","MLAccelerator"
"10.1016/j.knosys.2013.01.027","MLAccelerator"
"10.1109/ACCESS.2020.3009637","MLAccelerator"
"10.1016/j.jpdc.2017.10.001","MLAccelerator"
"10.1016/j.eng.2020.01.007","MLAccelerator"
"10.1016/j.eng.2020.01.007","MLAccelerator"
"10.1016/j.eng.2020.01.007","MLAccelerator"
"10.1016/j.eng.2020.01.007","MLAccelerator"
"10.1016/j.eng.2020.01.007","MLAccelerator"
"10.1016/j.eng.2020.01.007","MLAccelerator"
"10.1016/j.eng.2020.01.007","MLAccelerator"
"10.1016/j.eng.2020.01.007","MLAccelerator"
"10.1016/j.eng.2020.01.007","MLAccelerator"
"10.1016/j.eng.2020.01.007","MLAccelerator"
"10.1016/j.eng.2020.01.007","MLAccelerator"
"10.1109/ISCA45697.2020.00023","MLAccelerator"
"10.1109/ISCA45697.2020.00023","MLAccelerator"
"10.1109/ISCA45697.2020.00023","MLAccelerator"
"10.1109/ISCA45697.2020.00023","MLAccelerator"
"10.1109/MICRO.2014.58","MLAccelerator"
"10.1109/ISPA/IUCC.2017.00098","MLAccelerator"
"10.1109/ISCAS.2018.8351425","MLAccelerator"
"10.1109/IPDPSW55747.2022.00116","MLAccelerator"
"10.1561/1000000060","MLAccelerator"
"10.1561/1000000060","MLAccelerator"
"10.1561/1000000060","MLAccelerator"
"10.1561/1000000060","MLAccelerator"
"10.1145/3508352.3549453","MLAccelerator"
"10.1145/3508352.3549453","MLAccelerator"
"10.1145/3508352.3549453","MLAccelerator"
"10.1145/3508352.3549453","MLAccelerator"
"10.1145/3508352.3549453","MLAccelerator"
"10.3390/a13050125","MLAccelerator"
"10.3390/a13050125","MLAccelerator"
"10.3390/a13050125","MLAccelerator"
"10.3390/a13050125","MLAccelerator"
"10.3390/a13050125","MLAccelerator"
"10.3390/a13050125","MLAccelerator"
"10.3390/a13050125","MLAccelerator"
"10.1109/ISQED57927.2023.10129299","MLAccelerator"
"10.1109/ISCAS51556.2021.9401112","MLAccelerator"
"10.1109/IJCNN54540.2023.10191521","MLAccelerator"
"10.1145/3489517.3530681","MLAccelerator"
"10.1145/3079856.3080255","MLAccelerator"
"10.1145/3079856.3080255","MLAccelerator"
"10.1145/3399670","MLAccelerator"
"10.1145/3399670","MLAccelerator"
"10.1145/3399670","MLAccelerator"
"10.1145/3399670","MLAccelerator"
"10.1145/3399670","MLAccelerator"
"10.1145/3399670","MLAccelerator"
"10.1145/3399670","MLAccelerator"
"10.1145/3399670","MLAccelerator"
"10.1145/3399670","MLAccelerator"
"10.1145/3399670","MLAccelerator"
"10.1109/HiPC.2019.00036","MLAccelerator"
"10.1109/HiPC.2019.00036","MLAccelerator"
"10.1145/3194554.3194577","MLAccelerator"
"10.1007/978-3-031-17143-7_25","MLAccelerator"
"10.1016/j.engappai.2021.104638","MLAccelerator"
"10.1016/j.engappai.2021.104638","MLAccelerator"
"10.1016/j.nima.2023.168195","MLAccelerator"
"10.1016/j.nima.2023.168195","MLAccelerator"
"10.1016/j.nima.2023.168195","MLAccelerator"
"10.1016/j.nima.2023.168195","MLAccelerator"
"10.1016/j.sysarc.2021.102298","MLAccelerator"
"10.1109/TETC.2020.3003328","MLAccelerator"
"10.1109/TETC.2020.3003328","MLAccelerator"
"10.1109/TETC.2020.3003328","MLAccelerator"
"10.1109/TETC.2020.3003328","MLAccelerator"
"10.1109/TETC.2020.3003328","MLAccelerator"
"10.1145/3458817.3476146","MLAccelerator"
"10.1145/3458817.3476146","MLAccelerator"
"10.1145/3458817.3476146","MLAccelerator"
"10.1145/3458817.3476146","MLAccelerator"
"10.1145/3458817.3476146","MLAccelerator"
"10.1364/OME.451802","MLAccelerator"
"10.1364/OME.451802","MLAccelerator"
"10.1109/JSSC.2017.2782087","MLAccelerator"
"10.1109/JETCAS.2019.2905654","MLAccelerator"
"10.1109/JETCAS.2019.2905654","MLAccelerator"
"10.1002/lpor.202200381","MLAccelerator"
"10.1002/lpor.202200381","MLAccelerator"
"10.1002/lpor.202200381","MLAccelerator"
"10.1002/lpor.202200381","MLAccelerator"
"10.1002/aisy.202300313","MLAccelerator"
"10.1002/aisy.202300313","MLAccelerator"
"10.1002/aisy.202300313","MLAccelerator"
"10.1002/aisy.202300313","MLAccelerator"
"10.1002/aisy.202300313","MLAccelerator"
"10.1109/JSSC.2018.2867275","MLAccelerator"
"10.1109/JSSC.2018.2867275","MLAccelerator"
"10.1109/JSSC.2018.2867275","MLAccelerator"
"10.1109/TC.2016.2574353","MLAccelerator"
"10.1109/TC.2016.2574353","MLAccelerator"
"10.1109/TC.2016.2574353","MLAccelerator"
"10.1109/TCSI.2022.3204932","MLAccelerator"
"10.1109/AICAS51828.2021.9458529","MLAccelerator"
"10.1109/ISCAS48785.2022.9937962","MLAccelerator"
"10.1145/3508352.3549441","MLAccelerator"
"10.1145/3508352.3549441","MLAccelerator"
"10.1109/ISCA.2018.00039","MLAccelerator"
"10.1109/TNNLS.2021.3082304","MLAccelerator"
"10.1109/TNNLS.2021.3082304","MLAccelerator"
"10.1109/TNNLS.2021.3082304","MLAccelerator"
"10.1109/TNNLS.2021.3082304","MLAccelerator"
"10.1109/TNNLS.2021.3082304","MLAccelerator"
"10.1109/TNNLS.2021.3082304","MLAccelerator"
"10.1109/TNNLS.2021.3082304","MLAccelerator"
"10.1109/TNNLS.2021.3082304","MLAccelerator"
"10.1109/TNNLS.2021.3082304","MLAccelerator"
"10.1109/TNNLS.2021.3082304","MLAccelerator"
"10.1109/TNNLS.2021.3082304","MLAccelerator"
"10.1109/TNNLS.2021.3082304","MLAccelerator"
"10.1109/TNNLS.2021.3082304","MLAccelerator"
"10.1088/1367-2630/ac5001","MLAccelerator"
"10.1109/DDECS57882.2023.10139576","MLAccelerator"
"10.23919/elinfocom.2019.8706340","MLAccelerator"
"10.23919/elinfocom.2019.8706340","MLAccelerator"
"10.1109/JSSC.2023.3313116","MLAccelerator"
"10.1109/JSSC.2023.3313116","MLAccelerator"
"10.1109/JSSC.2023.3313116","MLAccelerator"
"10.1109/IEEECONF56349.2022.10052010","MLAccelerator"
"10.1109/TCSI.2017.2703880","MLAccelerator"
"10.3389/fphy.2022.875889","MLAccelerator"
"10.3389/fphy.2022.875889","MLAccelerator"
"10.1007/s42514-022-00121-z","MLAccelerator"
"10.1007/s42514-022-00121-z","MLAccelerator"
"10.1109/TCAD.2022.3222288","MLAccelerator"
"10.1109/TCAD.2022.3222288","MLAccelerator"
"10.1109/TCAD.2022.3222288","MLAccelerator"
"10.1145/3555807","MLAccelerator"
"10.1145/3555807","MLAccelerator"
"10.1145/3555807","MLAccelerator"
"10.1145/3192366.3192379","MLAccelerator"
"10.1109/TC.2022.3184272","MLAccelerator"
"10.1109/TC.2022.3184272","MLAccelerator"
"10.1109/TC.2022.3184272","MLAccelerator"
"10.1109/HPCA.2019.00034","MLAccelerator"
"10.1109/HPCA.2019.00034","MLAccelerator"
"10.1109/HPCA.2019.00034","MLAccelerator"
"10.1109/HPCA.2019.00034","MLAccelerator"
"10.1109/HPCA.2019.00034","MLAccelerator"
"10.1364/OPTICA.477433","MLAccelerator"
"10.1364/OPTICA.477433","MLAccelerator"
"10.1364/OPTICA.477433","MLAccelerator"
"10.1145/3240765.3240825","MLAccelerator"
"10.1145/3240765.3240825","MLAccelerator"
"10.1109/JXCDC.2022.3202517","MLAccelerator"
"10.1109/JXCDC.2022.3202517","MLAccelerator"
"10.1103/PhysRevAccelBeams.25.104601","MLAccelerator"
"10.1103/PhysRevAccelBeams.25.104601","MLAccelerator"
"10.3390/electronics10212622","MLAccelerator"
"10.1109/ACCESS.2022.3193791","MLAccelerator"
"10.1007/978-3-031-10989-8_57","MLAccelerator"
"10.1007/978-3-031-10989-8_57","MLAccelerator"
"10.1109/TC.2022.3185572","MLAccelerator"
"10.1109/TC.2022.3185572","MLAccelerator"
"10.1109/LCA.2022.3227643","MLAccelerator"
"10.1145/3394885.3431521","MLAccelerator"
"10.1145/3394885.3431521","MLAccelerator"
"10.1145/3394885.3431521","MLAccelerator"
"10.1016/j.sysarc.2021.102276","MLAccelerator"
"10.1016/j.sysarc.2021.102276","MLAccelerator"
"10.1016/j.sysarc.2021.102276","MLAccelerator"
"10.1016/j.sysarc.2021.102276","MLAccelerator"
"10.1016/j.sysarc.2021.102276","MLAccelerator"
"10.1016/j.sysarc.2021.102276","MLAccelerator"
"10.1016/j.sysarc.2021.102276","MLAccelerator"
"10.1016/j.sysarc.2021.102276","MLAccelerator"
"10.1016/j.sysarc.2021.102276","MLAccelerator"
"10.1016/j.sysarc.2021.102276","MLAccelerator"
"10.1016/j.sysarc.2021.102276","MLAccelerator"
"10.1016/j.sysarc.2021.102276","MLAccelerator"
"10.1016/j.sysarc.2021.102276","MLAccelerator"
"10.1016/j.sysarc.2021.102276","MLAccelerator"
"10.1109/cicc48029.2020.9075887","MLAccelerator"
"10.1145/3358700","MLAccelerator"
"10.1145/3358700","MLAccelerator"
"10.1145/3358700","MLAccelerator"
"10.1109/TVLSI.2021.3077408","MLAccelerator"
"10.1109/IPDPSW59300.2023.00018","MLAccelerator"
"10.1145/3239576.3239609","MLAccelerator"
"10.1109/TCAD.2020.3043731","MLAccelerator"
"10.1109/ISCA52012.2021.00083","MLAccelerator"
"10.1109/ISCA52012.2021.00083","MLAccelerator"
"10.1109/ISCA52012.2021.00083","MLAccelerator"
"10.1109/ISCA52012.2021.00083","MLAccelerator"
"10.1109/ISCA52012.2021.00083","MLAccelerator"
"10.1109/ISCA.2016.42","MLAccelerator"
"10.1109/ISCA.2016.42","MLAccelerator"
"10.1109/JPROC.2020.3034117","MLAccelerator"
"10.1109/JPROC.2020.3034117","MLAccelerator"
"10.1109/JPROC.2020.3034117","MLAccelerator"
"10.1109/JPROC.2020.3034117","MLAccelerator"
"10.1109/JPROC.2020.3034117","MLAccelerator"
"10.1109/JPROC.2020.3034117","MLAccelerator"
"10.1109/JPROC.2020.3034117","MLAccelerator"
"10.1007/978-3-031-04580-6_16","MLAccelerator"
"10.1007/978-3-031-04580-6_16","MLAccelerator"
"10.1007/978-3-031-04580-6_24","MLAccelerator"
"10.1103/PhysRevX.9.021032","MLAccelerator"
"10.1103/PhysRevX.9.021032","MLAccelerator"
"10.1109/DDECS57882.2023.10139724","MLAccelerator"
"10.1109/DDECS57882.2023.10139724","MLAccelerator"
"10.1109/IPDPSW55747.2022.00028","MLAccelerator"
"10.1109/IPDPSW55747.2022.00028","MLAccelerator"
"10.1117/12.2316352","MLAccelerator"
"10.1109/TCAD.2022.3209949","MLAccelerator"
"10.1109/TCAD.2022.3209949","MLAccelerator"
"10.1109/TCAD.2022.3209949","MLAccelerator"
"10.1109/TCAD.2022.3209949","MLAccelerator"
