"paper_id","word_cited_id"
"10.1016/j.precisioneng.2021.07.019","edge"
"10.1145/3300061.3355630","computing"
"10.1145/3300061.3355630","facilitate"
"10.1145/3300061.3355630","research"
"10.1145/3300061.3355630","analytics"
"10.1145/3300061.3355630","workshop"
"10.1016/j.comnet.2021.108019","computing"
"10.1016/j.comnet.2021.108019","related"
"10.1016/j.comnet.2021.108019","consumption"
"10.1016/j.comnet.2021.108019","evolution"
"10.1016/j.comnet.2021.108019","networking"
"10.1016/j.comnet.2021.108019","technologies"
"10.1016/j.comnet.2021.108019","services"
"10.1016/j.comnet.2021.108019","wireless"
"10.1016/j.comnet.2021.108019","especially"
"10.1016/j.comnet.2021.108019","applications"
"10.1145/3581759","computing"
"10.1145/3581759","approaches"
"10.1145/3581759","devices"
"10.1145/3581759","intelligence"
"10.1145/3581759","learning"
"10.1145/3581759","implementations"
"10.1145/3581759","larger"
"10.1145/3581759","intensity"
"10.1145/3581759","connected"
"10.1145/3581759","perform"
"10.3390/s20092638","performance"
"10.3390/s20092638","framework"
"10.3390/s20092638","training"
"10.3390/s20092638","datasets"
"10.3390/s20092638","target"
"10.3390/s20092638","devices"
"10.3390/s20092638","different"
"10.3390/s20092638","microcontrollers"
"10.3390/s20092638","presents"
"10.3390/s20092638","inferences"
"10.1109/ACCESS.2021.3066559","allocation"
"10.1109/ACCESS.2021.3066559","dynamic"
"10.1109/ACCESS.2021.3066559","framework"
"10.1109/ACCESS.2021.3066559","consumption"
"10.1109/ACCESS.2021.3066559","strategies"
"10.1109/ACCESS.2021.3066559","knowledge"
"10.1109/ACCESS.2021.3066559","inference"
"10.1109/ACCESS.2021.3066559","exploring"
"10.1109/ACCESS.2021.3066559","strategy"
"10.1109/ACCESS.2021.3066559","continuous"
"10.1016/j.ijleo.2016.05.108","proposed"
"10.1016/j.ijleo.2016.05.108","traditional"
"10.1016/j.ijleo.2016.05.108","illumination"
"10.1016/j.ijleo.2016.05.108","evaluation"
"10.1016/j.ijleo.2016.05.108","printing"
"10.1016/j.ijleo.2016.05.108","result"
"10.1016/j.ijleo.2016.05.108","difference"
"10.1016/j.ijleo.2016.05.108","estimation"
"10.1016/j.ijleo.2016.05.108","method"
"10.1016/j.ijleo.2016.05.108","illuminant"
"10.1109/aicas48895.2020.9073802","federated"
"10.1109/aicas48895.2020.9073802","centralized"
"10.1109/aicas48895.2020.9073802","parameters"
"10.1109/aicas48895.2020.9073802","transmission"
"10.1109/aicas48895.2020.9073802","proposed"
"10.1109/aicas48895.2020.9073802","propose"
"10.1109/aicas48895.2020.9073802","learning"
"10.1109/aicas48895.2020.9073802","system"
"10.1109/aicas48895.2020.9073802","extreme"
"10.1109/aicas48895.2020.9073802","preserve"
"10.1109/ICPADS56603.2022.00109","learning"
"10.1109/ICPADS56603.2022.00109","performance"
"10.1109/ICPADS56603.2022.00109","requirement"
"10.1109/ICPADS56603.2022.00109","different"
"10.1109/ICPADS56603.2022.00109","technologies"
"10.1109/ICPADS56603.2022.00109","systems"
"10.1109/ICPADS56603.2022.00109","current"
"10.1109/ICPADS56603.2022.00109","deployment"
"10.1109/ICPADS56603.2022.00109","industry"
"10.1109/ICPADS56603.2022.00109","increase"
"10.3390/app12189124","computational"
"10.3390/app12189124","learning"
"10.3390/app12189124","practice"
"10.3390/app12189124","communication"
"10.3390/app12189124","allowing"
"10.3390/app12189124","technologies"
"10.3390/app12189124","opportunities"
"10.3390/app12189124","technique"
"10.3390/app12189124","model"
"10.3390/app12189124","distributed"
"10.1109/MCOM.001.1900594","collaborative"
"10.1109/MCOM.001.1900594","framework"
"10.1109/MCOM.001.1900594","learning"
"10.1109/MCOM.001.1900594","performance"
"10.1109/MCOM.001.1900594","providers"
"10.1109/MCOM.001.1900594","network"
"10.1109/MCOM.001.1900594","promising"
"10.1109/MCOM.001.1900594","preserve"
"10.1109/MCOM.001.1900594","data"
"10.1109/MCOM.001.1900594","computation"
"10.1145/3213344.3213351","learning"
"10.1145/3213344.3213351","devices"
"10.1145/3213344.3213351","modalities"
"10.1145/3213344.3213351","sensing"
"10.1145/3213344.3213351","process"
"10.1145/3213344.3213351","extensively"
"10.1145/3213344.3213351","matching"
"10.1145/3213344.3213351","inferences"
"10.1145/3213344.3213351","multitude"
"10.1145/3213344.3213351","contexts"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","learning"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","parameters"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","methods"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","applications"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","adaptive"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","techniques"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","localities"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","contamination"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","objectives"
"10.1109/INFOCOMWKSHPS54753.2022.9798212","identifying"
"10.1109/ISCC55528.2022.9912968","computing"
"10.1109/ISCC55528.2022.9912968","applications"
"10.1109/ISCC55528.2022.9912968","management"
"10.1109/ISCC55528.2022.9912968","industrial"
"10.1109/ISCC55528.2022.9912968","including"
"10.1109/ISCC55528.2022.9912968","importance"
"10.1109/ISCC55528.2022.9912968","resources"
"10.1109/ISCC55528.2022.9912968","network"
"10.1109/ISCC55528.2022.9912968","limited"
"10.1109/ISCC55528.2022.9912968","devices"
"10.1117/1.JMM.21.4.043203","learning"
"10.1117/1.JMM.21.4.043203","solution"
"10.1117/1.JMM.21.4.043203","technology"
"10.1117/1.JMM.21.4.043203","framework"
"10.1117/1.JMM.21.4.043203","models"
"10.1117/1.JMM.21.4.043203","computational"
"10.1117/1.JMM.21.4.043203","discussion"
"10.1117/1.JMM.21.4.043203","segmentation"
"10.1117/1.JMM.21.4.043203","model"
"10.1117/1.JMM.21.4.043203","nm"
"10.1109/MNET.011.2000296","computing"
"10.1109/MNET.011.2000296","systems"
"10.1109/MNET.011.2000296","methodologies"
"10.1109/MNET.011.2000296","learning"
"10.1109/MNET.011.2000296","developing"
"10.1109/MNET.011.2000296","implementing"
"10.1109/MNET.011.2000296","development"
"10.1109/MNET.011.2000296","centralized"
"10.1109/MNET.011.2000296","generated"
"10.1109/MNET.011.2000296","massive"
"10.1016/j.future.2023.03.010","computing"
"10.1016/j.future.2023.03.010","development"
"10.1016/j.future.2023.03.010","combining"
"10.1016/j.future.2023.03.010","artificial"
"10.1016/j.future.2023.03.010","intelligence"
"10.1016/j.future.2023.03.010","consumption"
"10.1016/j.future.2023.03.010","insufficient"
"10.1016/j.future.2023.03.010","security"
"10.1016/j.future.2023.03.010","limited"
"10.1016/j.future.2023.03.010","protection"
"10.1109/TPDS.2022.3146253","communication"
"10.1109/TPDS.2022.3146253","learning"
"10.1109/TPDS.2022.3146253","convergence"
"10.1109/TPDS.2022.3146253","functions"
"10.1109/TPDS.2022.3146253","computing"
"10.1109/TPDS.2022.3146253","forming"
"10.1109/TPDS.2022.3146253","interest"
"10.1109/TPDS.2022.3146253","growing"
"10.1109/TPDS.2022.3146253","computational"
"10.1109/TPDS.2022.3146253","unstable"
"10.1016/j.jksuci.2021.11.019","present"
"10.1016/j.jksuci.2021.11.019","learning"
"10.1016/j.jksuci.2021.11.019","systems"
"10.1016/j.jksuci.2021.11.019","technological"
"10.1016/j.jksuci.2021.11.019","existing"
"10.1016/j.jksuci.2021.11.019","indispensable"
"10.1016/j.jksuci.2021.11.019","domain"
"10.1016/j.jksuci.2021.11.019","computing"
"10.1016/j.jksuci.2021.11.019","constrained"
"10.1016/j.jksuci.2021.11.019","presents"
"10.1109/icbda.2019.8713237","mutation"
"10.1109/icbda.2019.8713237","detection"
"10.1109/icbda.2019.8713237","network"
"10.1109/icbda.2019.8713237","simulation"
"10.1109/icbda.2019.8713237","system"
"10.1109/icbda.2019.8713237","alibaba"
"10.1109/icbda.2019.8713237","study"
"10.1109/icbda.2019.8713237","built"
"10.1109/icbda.2019.8713237","computing"
"10.1109/icbda.2019.8713237","architecture"
"10.1016/j.simpat.2022.102685","learning"
"10.1016/j.simpat.2022.102685","computing"
"10.1016/j.simpat.2022.102685","architecture"
"10.1016/j.simpat.2022.102685","systems"
"10.1016/j.simpat.2022.102685","process"
"10.1016/j.simpat.2022.102685","solutions"
"10.1016/j.simpat.2022.102685","technological"
"10.1016/j.simpat.2022.102685","advancements"
"10.1016/j.simpat.2022.102685","increasingly"
"10.1016/j.simpat.2022.102685","technology"
"10.1109/CLOUD55607.2022.00069","applications"
"10.1109/CLOUD55607.2022.00069","systems"
"10.1109/CLOUD55607.2022.00069","computing"
"10.1109/CLOUD55607.2022.00069","concurrent"
"10.1109/CLOUD55607.2022.00069","constraints"
"10.1109/CLOUD55607.2022.00069","completion"
"10.1109/CLOUD55607.2022.00069","objectives"
"10.1109/CLOUD55607.2022.00069","continuous"
"10.1109/CLOUD55607.2022.00069","powered"
"10.1109/CLOUD55607.2022.00069","i.e."
"10.1109/TSM.2020.3042803","learning"
"10.1109/TSM.2020.3042803","models"
"10.1109/TSM.2020.3042803","model"
"10.1109/TSM.2020.3042803","placement"
"10.1109/TSM.2020.3042803","continuously"
"10.1109/TSM.2020.3042803","manufacturing"
"10.1109/TSM.2020.3042803","control"
"10.1109/TSM.2020.3042803","technology"
"10.1109/TSM.2020.3042803","traditional"
"10.1109/TSM.2020.3042803","consuming"
"10.1109/SEC54971.2022.00015","learning"
"10.1109/SEC54971.2022.00015","federated"
"10.1109/SEC54971.2022.00015","parameters"
"10.1109/SEC54971.2022.00015","system"
"10.1109/SEC54971.2022.00015","computation"
"10.1109/SEC54971.2022.00015","communication"
"10.1109/SEC54971.2022.00015","model"
"10.1109/SEC54971.2022.00015","iteration"
"10.1109/SEC54971.2022.00015","proposed"
"10.1109/SEC54971.2022.00015","algorithm"
"10.1109/TSC.2020.3004627","preservation"
"10.1109/TSC.2020.3004627","learning"
"10.1109/TSC.2020.3004627","medical"
"10.1109/TSC.2020.3004627","individual"
"10.1109/TSC.2020.3004627","development"
"10.1109/TSC.2020.3004627","users"
"10.1109/TSC.2020.3004627","computing"
"10.1109/TSC.2020.3004627","transmission"
"10.1109/TSC.2020.3004627","frequently"
"10.1109/TSC.2020.3004627","service"
"10.1007/978-1-4939-7717-8_11","learning"
"10.1007/978-1-4939-7717-8_11","biological"
"10.1007/978-1-4939-7717-8_11","application"
"10.1007/978-1-4939-7717-8_11","understanding"
"10.1007/978-1-4939-7717-8_11","underlying"
"10.1007/978-1-4939-7717-8_11","knowledge"
"10.1007/978-1-4939-7717-8_11","transform"
"10.1007/978-1-4939-7717-8_11","especially"
"10.1007/978-1-4939-7717-8_11","potential"
"10.1007/978-1-4939-7717-8_11","biomedical"
"10.1109/WCNC51071.2022.9771904","performance"
"10.1109/WCNC51071.2022.9771904","communication"
"10.1109/WCNC51071.2022.9771904","training"
"10.1109/WCNC51071.2022.9771904","learning"
"10.1109/WCNC51071.2022.9771904","aggregation"
"10.1109/WCNC51071.2022.9771904","inter"
"10.1109/WCNC51071.2022.9771904","effective"
"10.1109/WCNC51071.2022.9771904","solutions"
"10.1109/WCNC51071.2022.9771904","preserving"
"10.1109/WCNC51071.2022.9771904","approach"
"10.3390/electronics11142239","processing"
"10.3390/electronics11142239","technologies"
"10.3390/electronics11142239","information"
"10.3390/electronics11142239","approaches"
"10.3390/electronics11142239","multimedia"
"10.3390/electronics11142239","advancements"
"10.3390/electronics11142239","environments"
"10.3390/electronics11142239","particularly"
"10.3390/electronics11142239","centralized"
"10.3390/electronics11142239","distributes"
"10.23919/icact.2019.8701939","technologies"
"10.23919/icact.2019.8701939","computing"
"10.23919/icact.2019.8701939","technology"
"10.23919/icact.2019.8701939","monitoring"
"10.23919/icact.2019.8701939","applications"
"10.23919/icact.2019.8701939","reliability"
"10.23919/icact.2019.8701939","control"
"10.23919/icact.2019.8701939","system"
"10.23919/icact.2019.8701939","network"
"10.23919/icact.2019.8701939","proposes"
"10.1109/JSAC.2019.2904348","learning"
"10.1109/JSAC.2019.2904348","centralized"
"10.1109/JSAC.2019.2904348","data"
"10.1109/JSAC.2019.2904348","applications"
"10.1109/JSAC.2019.2904348","including"
"10.1109/JSAC.2019.2904348","networking"
"10.1109/JSAC.2019.2904348","technologies"
"10.1109/JSAC.2019.2904348","network"
"10.1109/JSAC.2019.2904348","classification"
"10.1109/JSAC.2019.2904348","prediction"
"10.1007/s10586-023-04100-z","applications"
"10.1007/s10586-023-04100-z","computing"
"10.1007/s10586-023-04100-z","offloading"
"10.1007/s10586-023-04100-z","learning"
"10.1007/s10586-023-04100-z","increasing"
"10.1007/s10586-023-04100-z","necessary"
"10.1007/s10586-023-04100-z","data"
"10.1007/s10586-023-04100-z","addition"
"10.1007/s10586-023-04100-z","mobility"
"10.1007/s10586-023-04100-z","consumption"
"10.3390/app12136617","networks"
"10.3390/app12136617","computing"
"10.3390/app12136617","applications"
"10.3390/app12136617","generation"
"10.3390/app12136617","requirements"
"10.3390/app12136617","multiple"
"10.3390/app12136617","enabling"
"10.3390/app12136617","communication"
"10.3390/app12136617","connectivity"
"10.3390/app12136617","processing"
"10.1109/globecom38437.2019.9013295","existing"
"10.1109/globecom38437.2019.9013295","approaches"
"10.1109/globecom38437.2019.9013295","virtualization"
"10.1109/globecom38437.2019.9013295","function"
"10.1109/globecom38437.2019.9013295","connections"
"10.1109/globecom38437.2019.9013295","processing"
"10.1109/globecom38437.2019.9013295","infrastructure"
"10.1109/globecom38437.2019.9013295","platforms"
"10.1109/globecom38437.2019.9013295","scalable"
"10.1109/globecom38437.2019.9013295","requires"
"10.1109/ACCESS.2021.3122100","embedding"
"10.1109/ACCESS.2021.3122100","classification"
"10.1109/ACCESS.2021.3122100","prediction"
"10.1109/ACCESS.2021.3122100","significantly"
"10.1109/ACCESS.2021.3122100","learning"
"10.1109/ACCESS.2021.3122100","representation"
"10.1109/ACCESS.2021.3122100","embeddings"
"10.1109/ACCESS.2021.3122100","constraints"
"10.1109/ACCESS.2021.3122100","model"
"10.1109/ACCESS.2021.3122100","supervision"
"10.3390/mi12010073","detection"
"10.3390/mi12010073","processing"
"10.3390/mi12010073","contrast"
"10.3390/mi12010073","processed"
"10.3390/mi12010073","treated"
"10.3390/mi12010073","non"
"10.3390/mi12010073","developing"
"10.3390/mi12010073","vision"
"10.3390/mi12010073","challenges"
"10.3390/mi12010073","field"
"10.1109/RTCSA55878.2022.00021","application"
"10.1109/RTCSA55878.2022.00021","execution"
"10.1109/RTCSA55878.2022.00021","applications"
"10.1109/RTCSA55878.2022.00021","performance"
"10.1109/RTCSA55878.2022.00021","communication"
"10.1109/RTCSA55878.2022.00021","framework"
"10.1109/RTCSA55878.2022.00021","computation"
"10.1109/RTCSA55878.2022.00021","preserving"
"10.1109/RTCSA55878.2022.00021","transportation"
"10.1109/RTCSA55878.2022.00021","gradually"
"10.1109/MDAT.2020.2977070","monitoring"
"10.1109/MDAT.2020.2977070","awareness"
"10.1109/MDAT.2020.2977070","wearable"
"10.1109/MDAT.2020.2977070","enable"
"10.1109/MDAT.2020.2977070","discusses"
"10.1109/MDAT.2020.2977070","notion"
"10.1109/MDAT.2020.2977070","multimodal"
"10.1109/MDAT.2020.2977070","consumption"
"10.1109/MDAT.2020.2977070","lower"
"10.1109/MDAT.2020.2977070","performance"
"10.1109/TWC.2022.3197809","collection"
"10.1109/TWC.2022.3197809","architecture"
"10.1109/TWC.2022.3197809","applications"
"10.1109/TWC.2022.3197809","development"
"10.1109/TWC.2022.3197809","network"
"10.1109/TWC.2022.3197809","emerging"
"10.1109/TWC.2022.3197809","technique"
"10.1109/TWC.2022.3197809","structured"
"10.1109/TWC.2022.3197809","performance"
"10.1109/TWC.2022.3197809","factors"
"10.1145/3489525.3511694","applications"
"10.1145/3489525.3511694","internet"
"10.1145/3489525.3511694","facilitating"
"10.1145/3489525.3511694","experience"
"10.1145/3489525.3511694","changing"
"10.1145/3489525.3511694","precision"
"10.1145/3489525.3511694","reality"
"10.1145/3489525.3511694","demanding"
"10.1145/3489525.3511694","resource"
"10.1145/3489525.3511694","execution"
"10.1109/INFOCOM42981.2021.9488817","computing"
"10.1109/INFOCOM42981.2021.9488817","efficient"
"10.1109/INFOCOM42981.2021.9488817","adaptively"
"10.1109/INFOCOM42981.2021.9488817","constraints"
"10.1109/INFOCOM42981.2021.9488817","learning"
"10.1109/INFOCOM42981.2021.9488817","training"
"10.1109/INFOCOM42981.2021.9488817","locally"
"10.1109/INFOCOM42981.2021.9488817","processed"
"10.1109/INFOCOM42981.2021.9488817","generated"
"10.1109/INFOCOM42981.2021.9488817","leveraging"
"10.1007/s10586-023-04030-w","consumption"
"10.1007/s10586-023-04030-w","environment"
"10.1007/s10586-023-04030-w","placement"
"10.1007/s10586-023-04030-w","computing"
"10.1007/s10586-023-04030-w","existing"
"10.1007/s10586-023-04030-w","reinforcement"
"10.1007/s10586-023-04030-w","resulting"
"10.1007/s10586-023-04030-w","increased"
"10.1007/s10586-023-04030-w","performance"
"10.1007/s10586-023-04030-w","effective"
"10.1109/ETFA45728.2021.9613231","sustainable"
"10.1109/ETFA45728.2021.9613231","production"
"10.1109/ETFA45728.2021.9613231","compensation"
"10.1109/ETFA45728.2021.9613231","thermal"
"10.1109/ETFA45728.2021.9613231","promotes"
"10.1109/ETFA45728.2021.9613231","adaptive"
"10.1109/ETFA45728.2021.9613231","enabling"
"10.1109/ETFA45728.2021.9613231","control"
"10.1109/ETFA45728.2021.9613231","approaches"
"10.1109/ETFA45728.2021.9613231","required"
"10.1109/TETC.2021.3104632","learning"
"10.1109/TETC.2021.3104632","concept"
"10.1109/TETC.2021.3104632","filtering"
"10.1109/TETC.2021.3104632","computing"
"10.1109/TETC.2021.3104632","provided"
"10.1109/TETC.2021.3104632","leverage"
"10.1109/TETC.2021.3104632","analytics"
"10.1109/TETC.2021.3104632","setting"
"10.1109/TETC.2021.3104632","concerned"
"10.1109/TETC.2021.3104632","previous"
"10.1145/3301418.3313946","computing"
"10.1145/3301418.3313946","applications"
"10.1145/3301418.3313946","capabilities"
"10.1145/3301418.3313946","inference"
"10.1145/3301418.3313946","performance"
"10.1145/3301418.3313946","platforms"
"10.1145/3301418.3313946","cognitive"
"10.1145/3301418.3313946","enabler"
"10.1145/3301418.3313946","interactive"
"10.1145/3301418.3313946","actually"
"10.1109/MNET.001.1800479","detection"
"10.1109/MNET.001.1800479","architecture"
"10.1109/MNET.001.1800479","critical"
"10.1109/MNET.001.1800479","intrusion"
"10.1109/MNET.001.1800479","industrial"
"10.1109/MNET.001.1800479","system"
"10.1109/MNET.001.1800479","development"
"10.1109/MNET.001.1800479","substantially"
"10.1109/MNET.001.1800479","interaction"
"10.1109/MNET.001.1800479","considering"
"10.1109/EDGE60047.2023.00063","security"
"10.1109/EDGE60047.2023.00063","devices"
"10.1109/EDGE60047.2023.00063","learning"
"10.1109/EDGE60047.2023.00063","connectivity"
"10.1109/EDGE60047.2023.00063","omnipresent"
"10.1109/EDGE60047.2023.00063","level"
"10.1109/EDGE60047.2023.00063","use"
"10.1109/EDGE60047.2023.00063","especially"
"10.1109/EDGE60047.2023.00063","connected"
"10.1109/EDGE60047.2023.00063","common"
"10.1145/3522783.3529521","devices"
"10.1145/3522783.3529521","models"
"10.1145/3522783.3529521","environment"
"10.1145/3522783.3529521","training"
"10.1145/3522783.3529521","demonstrate"
"10.1145/3522783.3529521","computation"
"10.1145/3522783.3529521","inference"
"10.1145/3522783.3529521","data"
"10.1145/3522783.3529521","systems"
"10.1145/3522783.3529521","typical"
"10.1109/TMC.2020.2999852","networks"
"10.1109/TMC.2020.2999852","controllers"
"10.1109/TMC.2020.2999852","applications"
"10.1109/TMC.2020.2999852","deployments"
"10.1109/TMC.2020.2999852","stations"
"10.1109/TMC.2020.2999852","mobility"
"10.1109/TMC.2020.2999852","generation"
"10.1109/TMC.2020.2999852","cellular"
"10.1109/TMC.2020.2999852","enable"
"10.1109/TMC.2020.2999852","advanced"
"10.1145/3240765.3270589","specifically"
"10.1145/3240765.3270589","component"
"10.1145/3240765.3270589","management"
"10.1145/3240765.3270589","application"
"10.1145/3240765.3270589","finance"
"10.1145/3240765.3270589","network"
"10.1145/3240765.3270589","proprietary"
"10.1145/3240765.3270589","devices"
"10.1145/3240765.3270589","experience"
"10.1145/3240765.3270589","learning"
"10.1109/ICASSP39728.2021.9414832","efficient"
"10.1109/ICASSP39728.2021.9414832","strategy"
"10.1109/ICASSP39728.2021.9414832","federated"
"10.1109/ICASSP39728.2021.9414832","allocation"
"10.1109/ICASSP39728.2021.9414832","dynamic"
"10.1109/ICASSP39728.2021.9414832","performance"
"10.1109/ICASSP39728.2021.9414832","information"
"10.1109/ICASSP39728.2021.9414832","collecting"
"10.1109/ICASSP39728.2021.9414832","processed"
"10.1109/ICASSP39728.2021.9414832","stochastic"
"10.1109/DAC56929.2023.10247694","models"
"10.1109/DAC56929.2023.10247694","efficiency"
"10.1109/DAC56929.2023.10247694","learning"
"10.1109/DAC56929.2023.10247694","foundation"
"10.1109/DAC56929.2023.10247694","improving"
"10.1109/DAC56929.2023.10247694","solutions"
"10.1109/DAC56929.2023.10247694","processing"
"10.1109/DAC56929.2023.10247694","vision"
"10.1109/DAC56929.2023.10247694","natural"
"10.1109/DAC56929.2023.10247694","computation"
"10.1109/TNSM.2022.3153279","distribution"
"10.1109/TNSM.2022.3153279","management"
"10.1109/TNSM.2022.3153279","reliability"
"10.1109/TNSM.2022.3153279","systems"
"10.1109/TNSM.2022.3153279","adaptations"
"10.1109/TNSM.2022.3153279","considering"
"10.1109/TNSM.2022.3153279","prediction"
"10.1109/TNSM.2022.3153279","reinforcement"
"10.1109/TNSM.2022.3153279","requirements"
"10.1109/TNSM.2022.3153279","appropriate"
"10.1002/maco.202012134","structures"
"10.1002/maco.202012134","critical"
"10.1002/maco.202012134","segmentation"
"10.1002/maco.202012134","deterministic"
"10.1002/maco.202012134","detection"
"10.1002/maco.202012134","computational"
"10.1002/maco.202012134","simulations"
"10.1002/maco.202012134","element"
"10.1002/maco.202012134","scaling"
"10.1002/maco.202012134","restricted"
"10.1109/ACCESS.2021.3111053","approach"
"10.1109/ACCESS.2021.3111053","detection"
"10.1109/ACCESS.2021.3111053","efficient"
"10.1109/ACCESS.2021.3111053","experiments"
"10.1109/ACCESS.2021.3111053","virtualization"
"10.1109/ACCESS.2021.3111053","connectivity"
"10.1109/ACCESS.2021.3111053","transformed"
"10.1109/ACCESS.2021.3111053","environments"
"10.1109/ACCESS.2021.3111053","multitude"
"10.1109/ACCESS.2021.3111053","computing"
"10.1016/j.jpdc.2023.05.001","computational"
"10.1016/j.jpdc.2023.05.001","particular"
"10.1016/j.jpdc.2023.05.001","based"
"10.1016/j.jpdc.2023.05.001","performance"
"10.1016/j.jpdc.2023.05.001","implementing"
"10.1016/j.jpdc.2023.05.001","practical"
"10.1016/j.jpdc.2023.05.001","detection"
"10.1016/j.jpdc.2023.05.001","intrusion"
"10.1016/j.jpdc.2023.05.001","approach"
"10.1016/j.jpdc.2023.05.001","considering"
"10.1109/TMC.2022.3154644","existing"
"10.1109/TMC.2022.3154644","training"
"10.1109/TMC.2022.3154644","learning"
"10.1109/TMC.2022.3154644","fluctuations"
"10.1109/TMC.2022.3154644","solutions"
"10.1109/TMC.2022.3154644","accuracy"
"10.1109/TMC.2022.3154644","collaboratively"
"10.1109/TMC.2022.3154644","model"
"10.1109/TMC.2022.3154644","distributed"
"10.1016/j.pmcj.2023.101804","considering"
"10.1016/j.pmcj.2023.101804","computing"
"10.1016/j.pmcj.2023.101804","environments"
"10.1016/j.pmcj.2023.101804","intelligence"
"10.1016/j.pmcj.2023.101804","increasing"
"10.1016/j.pmcj.2023.101804","leading"
"10.1016/j.pmcj.2023.101804","centralized"
"10.1016/j.pmcj.2023.101804","generated"
"10.1016/j.pmcj.2023.101804","scalability"
"10.1016/j.pmcj.2023.101804","drawbacks"
"10.1145/3318216.3363319","network"
"10.1145/3318216.3363319","performance"
"10.1145/3318216.3363319","environment"
"10.1145/3318216.3363319","constantly"
"10.1145/3318216.3363319","operators"
"10.1145/3318216.3363319","continues"
"10.1145/3318216.3363319","looking"
"10.1145/3318216.3363319","compromising"
"10.1145/3318216.3363319","overall"
"10.1145/3318216.3363319","operation"
"10.1109/ACCESS.2022.3140719","networks"
"10.1109/ACCESS.2022.3140719","reinforcement"
"10.1109/ACCESS.2022.3140719","optimization"
"10.1109/ACCESS.2022.3140719","complexity"
"10.1109/ACCESS.2022.3140719","approaches"
"10.1109/ACCESS.2022.3140719","caching"
"10.1109/ACCESS.2022.3140719","coexisting"
"10.1109/ACCESS.2022.3140719","increase"
"10.1109/ACCESS.2022.3140719","experience"
"10.1109/ACCESS.2022.3140719","massive"
"10.1109/ACCESS.2023.3263391","compression"
"10.1109/ACCESS.2023.3263391","compressed"
"10.1109/ACCESS.2023.3263391","data"
"10.1109/ACCESS.2023.3263391","techniques"
"10.1109/ACCESS.2023.3263391","models"
"10.1109/ACCESS.2023.3263391","increasing"
"10.1109/ACCESS.2023.3263391","companies"
"10.1109/ACCESS.2023.3263391","extract"
"10.1109/ACCESS.2023.3263391","value"
"10.1109/ACCESS.2023.3263391","especially"
"10.1002/itl2.355","prediction"
"10.1002/itl2.355","management"
"10.1002/itl2.355","computational"
"10.1002/itl2.355","capability"
"10.1002/itl2.355","adaptive"
"10.1002/itl2.355","application"
"10.1002/itl2.355","possible"
"10.1002/itl2.355","technologies"
"10.1002/itl2.355","architecture"
"10.1002/itl2.355","growth"
"10.1117/12.2536406","recognizing"
"10.1117/12.2536406","detecting"
"10.1117/12.2536406","graphical"
"10.1117/12.2536406","interface"
"10.1117/12.2536406","computer"
"10.1117/12.2536406","fundamental"
"10.1117/12.2536406","process"
"10.1117/12.2536406","automation"
"10.1117/12.2536406","business"
"10.1117/12.2536406","problem"
"10.1007/s10723-023-09697-4","segmentation"
"10.1007/s10723-023-09697-4","vision"
"10.1007/s10723-023-09697-4","learning"
"10.1007/s10723-023-09697-4","field"
"10.1007/s10723-023-09697-4","recognition"
"10.1007/s10723-023-09697-4","information"
"10.1007/s10723-023-09697-4","problem"
"10.1007/s10723-023-09697-4","key"
"10.1007/s10723-023-09697-4","understanding"
"10.1007/s10723-023-09697-4","operations"
"10.1109/ICWS.2019.00040","systems"
"10.1109/ICWS.2019.00040","requirements"
"10.1109/ICWS.2019.00040","computing"
"10.1109/ICWS.2019.00040","architecture"
"10.1109/ICWS.2019.00040","distributed"
"10.1109/ICWS.2019.00040","optimization"
"10.1109/ICWS.2019.00040","prediction"
"10.1109/ICWS.2019.00040","environments"
"10.1109/ICWS.2019.00040","simultaneous"
"10.1109/ICWS.2019.00040","networked"
"10.1504/IJWGS.2021.118395","data"
"10.1504/IJWGS.2021.118395","computing"
"10.1504/IJWGS.2021.118395","different"
"10.1504/IJWGS.2021.118395","important"
"10.1504/IJWGS.2021.118395","paradigm"
"10.1504/IJWGS.2021.118395","internet"
"10.1504/IJWGS.2021.118395","iot"
"10.1504/IJWGS.2021.118395","things"
"10.1504/IJWGS.2021.118395","increasing"
"10.1504/IJWGS.2021.118395","applications"
"10.1109/CSE57773.2022.00011","inference"
"10.1109/CSE57773.2022.00011","approach"
"10.1109/CSE57773.2022.00011","iterative"
"10.1109/CSE57773.2022.00011","demonstrate"
"10.1109/CSE57773.2022.00011","learning"
"10.1109/CSE57773.2022.00011","method"
"10.1109/CSE57773.2022.00011","complexity"
"10.1109/CSE57773.2022.00011","programming"
"10.1109/CSE57773.2022.00011","advantage"
"10.1109/CSE57773.2022.00011","improve"
"10.1007/978-3-319-93701-4_54","concept"
"10.1007/978-3-319-93701-4_54","constantly"
"10.1007/978-3-319-93701-4_54","development"
